Timestamp,V_RMS,I_RMS,KW,KVAR,KVA,KWH,PF,V_THD,I_THD,Temperature_C,Cloud_Cover_Percentage,Day_of_Year,Hour_of_Day,Humidity_Percentage,Root_Cause,Equipment_Condition
29-04-2023 01:30,229.61,11.24,3.874,-2.233,4.471483535,911.734,0.866378933,2.04,15.87947204,36.9,15.6,119,1.5,33.1,Malfunction,Degrading
29-04-2023 01:45,229.75,5.96,2.013,-1.258,2.373759255,912.237,0.848021613,1.71,15.88607155,30.5,15,119,1.75,34.9,Malfunction,Degrading
29-04-2023 02:00,229.03,8.98,3.325,1.272,3.560001264,913.069,0.93398817,2.72,15.89267107,34.6,23.3,119,2,26.9,Malfunction,Degrading
29-04-2023 02:15,229.69,15.02,4.948,3.348,5.97426213,914.306,0.828219295,2.33,15.89927058,38.2,26,119,2.25,47.6,Malfunction,Degrading
29-04-2023 02:30,230.41,9.73,3.334,-1.994,3.884789827,915.139,0.858218666,2.57,15.90587009,36.7,22.4,119,2.5,31.9,Malfunction,Degrading
29-04-2023 02:45,230.26,7.31,2.483,1.532,2.917586845,915.76,0.851045498,2.43,15.91246961,31.8,11.5,119,2.75,36.3,Malfunction,Degrading
29-04-2023 03:00,229.95,11.69,3.926,-2.503,4.656016001,916.742,0.84320998,2.06,15.91906912,36.3,3.1,119,3,43.7,Malfunction,Degrading
29-04-2023 03:15,230.61,9.02,3.489,0.903,3.603960322,917.614,0.9681014,0.58,15.92566863,34,20.6,119,3.25,41.8,Malfunction,Degrading
29-04-2023 03:30,230.46,10.05,3.56,-1.853,4.013378751,918.504,0.88703293,2.37,15.93226815,32.6,16.4,119,3.5,30.2,Malfunction,Degrading
29-04-2023 03:45,229.44,15.95,6.008,-2.022,6.339128331,920.006,0.947764225,2.87,15.93886766,34.3,12.1,119,3.75,21.3,Malfunction,Degrading
29-04-2023 04:00,230.06,8.38,3.202,0.945,3.338536955,920.806,0.95910247,2.04,15.94546718,34.2,14.1,119,4,31.1,Malfunction,Degrading
29-04-2023 04:15,230.23,7.41,2.595,1.417,2.956672792,921.455,0.87767545,1.75,15.95206669,33.3,11,119,4.25,30.9,Malfunction,Degrading
29-04-2023 04:30,230.38,10.44,4.075,0.875,4.167883156,922.474,0.977714314,1.89,15.9586662,34.8,25.9,119,4.5,40.5,Malfunction,Degrading
29-04-2023 04:45,230,12.98,4.909,1.625,5.170967608,923.701,0.949338581,2.68,15.96526572,31.9,22.7,119,4.75,27.8,Malfunction,Degrading
29-04-2023 05:00,229.5,10.8,3.978,-1.616,4.293709352,924.695,0.926471437,2.39,15.97186523,31.4,10.7,119,5,34,Malfunction,Degrading
29-04-2023 05:15,231.44,7.34,2.854,-0.71,2.940988949,925.409,0.970421541,2.2,15.97846474,34.9,12.8,119,5.25,37.2,Malfunction,Degrading
29-04-2023 05:30,230.57,9.17,3.285,-1.622,3.663619658,926.23,0.896653968,1.28,15.98506426,34.2,13.4,119,5.5,43,Malfunction,Degrading
29-04-2023 05:45,231.23,9.41,3.637,-0.992,3.769858485,927.139,0.964757444,1.94,15.99166377,35.5,18.4,119,5.75,35.1,Malfunction,Degrading
29-04-2023 06:00,230.97,10.67,3.956,1.605,4.269187393,928.128,0.926639828,2.35,15.99826329,33,6.5,119,6,47,Malfunction,Degrading
29-04-2023 06:15,229.56,8.49,2.808,-1.873,3.375350797,928.83,0.831913285,2.62,16.0048628,34.3,17.8,119,6.25,49.9,Malfunction,Degrading
29-04-2023 06:30,229.1,0.08,-0.026,0.016,0.030528675,928.824,0.851630421,2.05,16.01146231,32.9,28.3,119,6.5,33.6,Malfunction,Degrading
29-04-2023 06:45,230.04,0.47,-0.167,0.085,0.187387299,928.782,0.891197585,1.63,16.01806183,33,8,119,6.75,37.6,Malfunction,Degrading
29-04-2023 07:00,230.17,0.47,-0.184,-0.043,0.188957667,928.736,0.973757927,1.63,16.02466134,32.1,16.3,119,7,26.1,Malfunction,Degrading
29-04-2023 07:15,230.61,0,0,0,0,928.736,0,1.76,16.03126085,36.5,25.6,119,7.25,25.8,Malfunction,Degrading
29-04-2023 07:30,231.14,0,0,0,0,928.736,0,1.1,16.03786037,33.8,45.1,119,7.5,37,Malfunction,Degrading
29-04-2023 07:45,231.36,0.26,-0.091,-0.049,0.103353761,928.713,0.880462581,1.45,16.04445988,35.3,13.3,119,7.75,37.5,Malfunction,Degrading
29-04-2023 08:00,229.54,1.29,-0.444,-0.259,0.514020428,928.602,0.86377722,2.27,16.0510594,38.7,33.7,119,8,34.6,Malfunction,Degrading
29-04-2023 08:15,229.92,1.73,-0.587,0.359,0.688077031,928.455,0.853100919,1.04,16.05765891,31.9,13.2,119,8.25,38.1,Malfunction,Degrading
29-04-2023 08:30,228.47,3.11,-1.174,-0.37,1.230924856,928.162,0.953753628,2.83,16.06425842,36.1,5,119,8.5,39.1,Malfunction,Degrading
29-04-2023 08:45,230.35,4.15,-1.382,0.912,1.655798297,927.816,0.834642219,0.92,16.07085794,36.8,23,119,8.75,34.2,Malfunction,Degrading
29-04-2023 09:00,230.82,4.89,-1.818,-0.72,1.955383338,927.362,0.929740494,2.45,16.07745745,31,25.6,119,9,44.7,Malfunction,Degrading
29-04-2023 09:15,229.15,6.5,-2.264,-1.237,2.579896316,926.796,0.877554307,1.72,16.08405696,30.7,29.4,119,9.25,36.7,Malfunction,Degrading
29-04-2023 09:30,230.5,8.31,-3.038,1.328,3.315573555,926.036,0.916281613,2.37,16.09065648,31.2,20.7,119,9.5,21.4,Malfunction,Degrading
29-04-2023 09:45,230.92,9.09,-3.41,-1.257,3.634301721,925.184,0.938281773,2.23,16.09725599,32.7,23.6,119,9.75,44,Malfunction,Degrading
29-04-2023 10:00,230.69,11.54,-3.808,2.601,4.611514393,924.232,0.825758926,2.95,16.10385551,35.8,10.8,119,10,24.3,Malfunction,Degrading
29-04-2023 10:15,230.16,11.41,-3.731,2.602,4.548710257,923.299,0.820232323,1.72,16.11045502,33.7,25.8,119,10.25,36.3,Malfunction,Degrading
29-04-2023 10:30,228.92,14,-4.552,3.18,5.552756433,922.161,0.819772889,1.47,16.11705453,33.7,18.1,119,10.5,44.1,Malfunction,Degrading
29-04-2023 10:45,230.24,13.86,-4.974,2.413,5.528403477,920.917,0.899717092,2.89,16.12365405,34.2,11.4,119,10.75,39.7,Malfunction,Degrading
29-04-2023 11:00,230.18,12.62,-4.81,-1.479,5.032250093,919.715,0.955834657,1.95,16.13025356,33.9,17.8,119,11,23.5,Malfunction,Degrading
29-04-2023 11:15,230.04,14.27,-5.491,1.476,5.685917428,918.342,0.965719095,2.05,16.13685307,34.5,11.3,119,11.25,44.3,Malfunction,Degrading
29-04-2023 11:30,229.49,12.83,-4.434,-2.52,5.100074117,917.234,0.869398959,0.88,16.14345259,34.7,31.8,119,11.5,36.9,Malfunction,Degrading
29-04-2023 11:45,229.56,18.94,-6.395,-3.975,7.52971779,915.635,0.849301306,2.22,16.1500521,34,17.4,119,11.75,40.5,Malfunction,Degrading
29-04-2023 12:00,229.4,16.68,-5.462,3.755,6.628232721,914.269,0.824050604,2.02,16.15665162,32.4,21.7,119,12,43.9,Malfunction,Degrading
29-04-2023 12:15,229.96,13.58,-5.157,1.631,5.40877158,912.98,0.953451069,1.8,16.16325113,33,33.2,119,12.25,43.5,Malfunction,Degrading
29-04-2023 12:30,229.65,16.35,-6.305,-1.592,6.50288313,911.404,0.96956979,1.88,16.16985064,32.8,21.9,119,12.5,34.9,Malfunction,Degrading
29-04-2023 12:45,230.38,17.96,-6.238,3.531,7.168026576,909.845,0.870253348,1.05,16.17645016,34.6,22,119,12.75,36.9,Malfunction,Degrading
29-04-2023 13:00,229.56,16.47,-6.031,2.553,6.549104519,908.337,0.920889117,2.08,16.18304967,34,22.4,119,13,43.9,Malfunction,Degrading
29-04-2023 13:15,231.17,19.14,-6.448,4.14,7.662656458,906.725,0.841483524,2.72,16.18964918,31.4,14.9,119,13.25,28.7,Malfunction,Degrading
29-04-2023 13:30,230.68,19.26,-6.396,-4.275,7.693142466,905.126,0.831389669,1.76,16.1962487,35.2,22.3,119,13.5,32.7,Malfunction,Degrading
29-04-2023 13:45,229.49,13.57,-5.138,-1.636,5.392173959,903.841,0.952862257,1.77,16.20284821,35,29.8,119,13.75,33.9,Malfunction,Degrading
29-04-2023 14:00,231.32,19.09,-7.003,-3.072,7.647168953,902.091,0.915763615,2.17,16.20944772,34.8,8.8,119,14,40.4,Malfunction,Degrading
29-04-2023 14:15,230.86,16.27,-5.985,-2.551,6.505983861,900.594,0.919922214,2.16,16.21604724,32.8,13.8,119,14.25,32.9,Malfunction,Degrading
29-04-2023 14:30,231.02,14.22,-5.282,2.112,5.688591038,899.274,0.928525014,2,16.22264675,31.9,26.7,119,14.5,19.4,Malfunction,Degrading
29-04-2023 14:45,231.25,17.95,-6.18,-3.673,7.189111837,897.729,0.85963319,1.78,16.22924627,32.9,8.3,119,14.75,37.7,Malfunction,Degrading
29-04-2023 15:00,230.79,16.22,-5.765,2.967,6.483696014,896.288,0.889153208,2.49,16.23584578,36.8,4.1,119,15,39.3,Malfunction,Degrading
29-04-2023 15:15,231.19,14.25,-5.538,-1.378,5.706866741,894.903,0.970409733,1.17,16.24244529,35.8,5.5,119,15.25,34.5,Malfunction,Degrading
29-04-2023 15:30,229.53,13.15,-4.364,2.882,5.229762901,893.812,0.834454496,2.58,16.24904481,33.6,16.6,119,15.5,27.4,Malfunction,Degrading
29-04-2023 15:45,230.58,9.85,-3.79,1.059,3.935172296,892.865,0.963108792,2.85,16.25564432,32.6,25,119,15.75,41.6,Malfunction,Degrading
29-04-2023 16:00,228.88,9.72,-3.252,-2.071,3.855456523,892.052,0.84347966,2.91,16.26224383,32.2,28.9,119,16,30.3,Malfunction,Degrading
29-04-2023 16:15,229.94,8.27,-2.986,-1.389,3.293253255,891.305,0.906701933,2.91,16.26884335,34.4,33.4,119,16.25,23.1,Malfunction,Degrading
29-04-2023 16:30,230.1,9.02,-3.035,-1.925,3.594001948,890.546,0.844462301,1.78,16.27544286,36.8,13.4,119,16.5,28.4,Malfunction,Degrading
29-04-2023 16:45,229.86,7.94,-2.725,-1.599,3.159497745,889.865,0.862478583,1.49,16.28204238,33.5,11.6,119,16.75,38.7,Malfunction,Degrading
29-04-2023 17:00,228.74,5.44,-1.926,-0.97,2.156473046,889.384,0.893124591,1.91,16.28864189,37.3,17.8,119,17,35.3,Malfunction,Degrading
29-04-2023 17:15,229.66,3.25,-1.246,0.348,1.29368466,889.072,0.963139686,2.15,16.2952414,34.3,18.7,119,17.25,34,Malfunction,Degrading
29-04-2023 17:30,229.67,1.68,-0.59,-0.313,0.667883972,888.925,0.88338565,1.52,16.30184092,33.5,25.9,119,17.5,45.9,Malfunction,Degrading
29-04-2023 17:45,229.69,1.93,-0.745,-0.182,0.76690873,888.738,0.971431149,2.36,16.30844043,36.2,19.5,119,17.75,44.2,Malfunction,Degrading
29-04-2023 18:00,230.38,0.41,-0.155,-0.057,0.165148418,888.7,0.938544027,3.73,16.31503994,34,31,119,18,35.6,Malfunction,Degrading
29-04-2023 18:15,231.47,0.52,-0.195,0.078,0.210021427,888.651,0.92847227,1.69,16.32163946,36,10.8,119,18.25,37.1,Malfunction,Degrading
29-04-2023 18:30,230.34,0,0,0,0,888.651,0,1.2,16.32823897,32.9,16.2,119,18.5,31.1,Malfunction,Degrading
29-04-2023 18:45,229.39,29.73,10,-6.284,11.81053157,891.151,0.846701869,1.66,16.33483849,37.6,11.7,119,18.75,35.7,Malfunction,Degrading
29-04-2023 19:00,229.52,21.86,8.203,2.869,8.690245681,893.201,0.943931778,2.5,16.341438,30.9,11.1,119,19,34.6,Malfunction,Degrading
29-04-2023 19:15,228.7,19.12,6.625,-3.672,7.57457649,894.858,0.874636243,1.88,16.34803751,31.8,10.3,119,19.25,33.1,Malfunction,Degrading
29-04-2023 19:30,230.73,14.64,5.536,-1.891,5.850057863,896.242,0.946315264,1.77,16.35463703,31.9,16.7,119,19.5,32,Malfunction,Degrading
29-04-2023 19:45,229.34,22.8,7.952,-4.331,9.054935947,898.23,0.878194961,3.27,16.36123654,34.3,9.6,119,19.75,49.2,Malfunction,Degrading
29-04-2023 20:00,229.17,22.98,7.592,5.054,9.120382667,900.128,0.832421121,1.37,16.36783605,34.2,24.7,119,20,29.7,Malfunction,Degrading
29-04-2023 20:15,229.87,28.52,10,5.382,11.35631648,902.628,0.88056714,1.69,16.37443557,32.8,20.2,119,20.25,36.2,Malfunction,Degrading
29-04-2023 20:30,229.74,26.76,10,3.658,10.64804977,905.128,0.939139023,1.76,16.38103508,30.4,13.5,119,20.5,37.1,Malfunction,Degrading
29-04-2023 20:45,231.27,25.85,9.011,-5.101,10.35462805,907.38,0.870238804,2.5,16.3876346,34.1,9.8,119,20.75,40.5,Malfunction,Degrading
29-04-2023 21:00,230.3,22.19,8.07,3.635,8.850882724,909.398,0.911773361,1.88,16.39423411,31.8,13.6,119,21,23.5,Malfunction,Degrading
29-04-2023 21:15,230.17,22.73,8.424,-3.339,9.061605652,911.504,0.929636468,1.71,16.40083362,34.8,16.8,119,21.25,26.5,Malfunction,Degrading
29-04-2023 21:30,229.44,25.25,9.067,4.299,10.03453487,913.771,0.90357941,2.85,16.40743314,32,16.1,119,21.5,42.3,Malfunction,Degrading
29-04-2023 21:45,230.56,22.58,7.567,-4.906,9.018221831,915.662,0.839078845,0.5,16.41403265,34.4,9.4,119,21.75,36.4,Malfunction,Degrading
29-04-2023 22:00,229.97,16.91,6.427,2.023,6.737867467,917.269,0.953862491,2.78,16.42063216,36.3,20.5,119,22,39.7,Malfunction,Degrading
29-04-2023 22:15,229.62,5.89,2.045,1.14,2.341287039,917.78,0.873450838,3.06,16.42723168,31.7,21.3,119,22.25,37.5,Malfunction,Degrading
29-04-2023 22:30,229.44,10.32,3.729,-1.711,4.102799288,918.713,0.908891425,2.13,16.43383119,35.1,6.3,119,22.5,33.6,Malfunction,Degrading
29-04-2023 22:45,230.82,9.85,3.658,1.456,3.937118235,919.627,0.929105719,1.35,16.44043071,35.7,12.1,119,22.75,36.6,Malfunction,Degrading
29-04-2023 23:00,229.79,7.9,2.941,1.118,3.146331991,920.362,0.934738951,2.44,16.44703022,33.9,27.6,119,23,52.6,Malfunction,Degrading
29-04-2023 23:15,230.82,13.63,5.343,1.074,5.449873852,921.698,0.980389485,1.74,16.45362973,31.1,2.8,119,23.25,28.9,Malfunction,Degrading
29-04-2023 23:30,229.64,12.07,4.582,-1.427,4.79906793,922.844,0.954768533,3.21,16.46022925,36.6,7.8,119,23.5,24.7,Malfunction,Degrading
29-04-2023 23:45,230.24,13.5,4.719,2.591,5.383515766,924.023,0.876564559,1.56,16.46682876,31.5,27.8,119,23.75,39.1,Malfunction,Degrading
30-04-2023 00:00,230.81,8.45,2.919,1.705,3.380471269,924.753,0.863488817,2.72,16.47342827,33.1,15.9,120,0,39.6,Malfunction,Degrading
30-04-2023 00:15,229.72,11.66,4.25,-1.861,4.639592762,925.816,0.916028475,2.29,16.48002779,30,23.6,120,0.25,45.9,Malfunction,Degrading
30-04-2023 00:30,228.12,12.84,4.551,2.241,5.072837667,926.953,0.897130837,1.85,16.4866273,33.2,33.1,120,0.5,39.6,Malfunction,Degrading
30-04-2023 00:45,229.41,9.47,3.368,1.676,3.76196757,927.795,0.895275954,1.03,16.49322681,31.2,25,120,0.75,37.2,Malfunction,Degrading
30-04-2023 01:00,229.68,12.73,4.936,-1.131,5.06391716,929.029,0.974739292,1.58,16.49982633,37.6,20.6,120,1,31.5,Malfunction,Degrading
30-04-2023 01:15,228.5,10.46,3.894,1.404,4.139378214,930.003,0.94072077,1.91,16.50642584,34.5,12.8,120,1.25,36.3,Malfunction,Degrading
30-04-2023 01:30,229.65,8.28,2.869,1.614,3.291831861,930.72,0.871550933,1.91,16.51302536,34.5,21.1,120,1.5,26.8,Malfunction,Degrading
30-04-2023 01:45,229.78,8.02,3.091,0.792,3.190853334,931.493,0.968706082,2.22,16.51962487,33.2,15.3,120,1.75,31.1,Malfunction,Degrading
30-04-2023 02:00,229.96,12.11,4.647,-1.296,4.824336742,932.655,0.963241018,1.85,16.52622438,38.3,15.8,120,2,30.5,Malfunction,Degrading
30-04-2023 02:15,230.28,11.93,4.274,2.093,4.758962597,933.723,0.898094703,2.24,16.5328239,36,28,120,2.25,30.2,Malfunction,Degrading
30-04-2023 02:30,231.32,13.17,4.535,2.699,5.27738818,934.857,0.859326429,2.15,16.53942341,32.5,19,120,2.5,48.4,Malfunction,Degrading
30-04-2023 02:45,228.92,12.86,4.24,-2.83,5.097695558,935.917,0.831748213,2.69,16.54602292,36.4,11.3,120,2.75,45.7,Malfunction,Degrading
30-04-2023 03:00,230.83,8.23,3.197,0.773,3.2891242,936.716,0.971990972,1.72,16.55262244,36.1,15.9,120,3,34.4,Malfunction,Degrading
30-04-2023 03:15,228.72,8.17,2.889,1.456,3.235159501,937.438,0.893000517,1.38,16.55922195,33.2,15,120,3.25,29.4,Malfunction,Degrading
30-04-2023 03:30,230.47,6.36,2.417,0.778,2.539128394,938.043,0.951901075,2.17,16.56582147,31.8,0,120,3.5,32.8,Malfunction,Degrading
30-04-2023 03:45,229.36,12.15,4.468,1.825,4.826349449,939.16,0.925751258,1.75,16.57242098,37.8,19.7,120,3.75,29.1,Malfunction,Degrading
30-04-2023 04:00,229.02,3.28,1.109,0.677,1.299311356,939.437,0.853528403,2.51,16.57902049,33.7,11.7,120,4,36,Malfunction,Degrading
30-04-2023 04:15,230.63,10.55,3.895,1.608,4.21386865,940.411,0.924328544,2.5,16.58562001,32.9,26.8,120,4.25,34.1,Malfunction,Degrading
30-04-2023 04:30,230.64,8.79,3.27,-1.276,3.510139029,941.228,0.931586767,2.22,16.59221952,33.9,11.2,120,4.5,24.9,Malfunction,Degrading
30-04-2023 04:45,229.62,12.22,4.349,2.167,4.858980346,942.315,0.895043568,2.25,16.59881903,34.4,25.1,120,4.75,33.5,Malfunction,Degrading
30-04-2023 05:00,230.22,8.45,3.106,-1.302,3.367853916,943.092,0.922248754,1.44,16.60541855,33.6,24,120,5,29.4,Malfunction,Degrading
30-04-2023 05:15,230.32,8.23,3.127,-1.001,3.283310829,943.874,0.952392025,1.41,16.61201806,35.1,12.4,120,5.25,38.2,Malfunction,Degrading
30-04-2023 05:30,231.06,9.18,3.519,-1.058,3.674605421,944.753,0.957653582,2.29,16.61861758,35,32.3,120,5.5,27.5,Malfunction,Degrading
30-04-2023 05:45,228.89,2.87,1.064,-0.404,1.138117744,945.019,0.934876089,1.51,16.62521709,33.5,9,120,5.75,30.3,Malfunction,Degrading
30-04-2023 06:00,229.99,7.49,2.905,-0.688,2.985359107,945.746,0.973081938,2.05,16.6318166,35.5,23.8,120,6,22.4,Malfunction,Degrading
30-04-2023 06:15,229.46,5.21,1.814,0.998,2.070410587,946.199,0.876154293,2.51,16.63841612,31.9,11.5,120,6.25,22.8,Malfunction,Degrading
30-04-2023 06:30,230.67,0,0,0,0,946.199,0,2.65,16.64501563,30.8,7.5,120,6.5,27.9,Malfunction,Degrading
30-04-2023 06:45,229.19,0.11,-0.039,-0.016,0.042154478,946.189,0.925146672,0.94,16.65161514,31.9,17.5,120,6.75,38.6,Malfunction,Degrading
30-04-2023 07:00,228.75,0,0,0,0,946.189,0,1.59,16.65821466,32.9,8.2,120,7,35.6,Malfunction,Degrading
30-04-2023 07:15,230.17,0.44,-0.155,-0.081,0.174888536,946.15,0.886273722,1.81,16.66481417,34.9,28.6,120,7.25,40.1,Malfunction,Degrading
30-04-2023 07:30,230.66,0,0,0,0,946.15,0,1.67,16.67141369,32.5,19.7,120,7.5,40,Malfunction,Degrading
30-04-2023 07:45,230.66,0,0,0,0,946.15,0,2.63,16.6780132,33.5,27.2,120,7.75,22.5,Malfunction,Degrading
30-04-2023 08:00,229.79,0.17,-0.055,-0.036,0.065734314,946.137,0.836688789,2.46,16.68461271,33.4,25.3,120,8,26.4,Malfunction,Degrading
30-04-2023 08:15,229.58,1.9,-0.718,-0.231,0.754244655,945.957,0.951944496,1.92,16.69121223,32.7,11.7,120,8.25,36,Malfunction,Degrading
30-04-2023 08:30,229.02,2.78,-1.049,-0.342,1.103342649,945.695,0.950746398,1.83,16.69781174,34.9,7.1,120,8.5,36.2,Malfunction,Degrading
30-04-2023 08:45,231.43,4.44,-1.505,0.949,1.779220616,945.319,0.845875515,1.29,16.70441125,32.2,21.9,120,8.75,31.2,Malfunction,Degrading
30-04-2023 09:00,229.54,4.28,-1.515,-0.775,1.701719718,944.94,0.890275345,2.49,16.71101077,35,27.1,120,9,41.9,Malfunction,Degrading
30-04-2023 09:15,230.64,7.04,-2.543,-1.197,2.810633025,944.304,0.90477806,2.05,16.71761028,30.7,18,120,9.25,23,Malfunction,Degrading
30-04-2023 09:30,230.07,8.31,-3.051,-1.284,3.310174769,943.541,0.921703321,1.57,16.7242098,30.8,7.8,120,9.5,30.1,Malfunction,Degrading
30-04-2023 09:45,230.34,8.35,-2.893,1.651,3.330953317,942.818,0.868519867,1.93,16.73080931,35.8,33.7,120,9.75,33.7,Malfunction,Degrading
30-04-2023 10:00,230.6,12.6,-4.427,2.394,5.032848597,941.711,0.879620961,2.32,16.73740882,37,0,120,10,47.5,Malfunction,Degrading
30-04-2023 10:15,230.11,9.87,-3.507,-1.784,3.934679784,940.834,0.891304833,1.4,16.74400834,31.6,22.6,120,10.25,21.7,Malfunction,Degrading
30-04-2023 10:30,230.24,11.72,-3.848,2.649,4.671649066,939.872,0.823691832,1.02,16.75060785,31.1,28.7,120,10.5,35.3,Malfunction,Degrading
30-04-2023 10:45,230.73,14.84,-5.623,-1.88,5.928956822,938.467,0.94839602,2.44,16.75720736,32.6,7.2,120,10.75,33.8,Malfunction,Degrading
30-04-2023 11:00,230.12,16.12,-5.722,-2.925,6.426267112,937.036,0.890407916,1.66,16.76380688,33.1,10.4,120,11,35.3,Malfunction,Degrading
30-04-2023 11:15,229.05,16.03,-5.606,-3.006,6.361074752,935.635,0.881297475,2.25,16.77040639,30.9,9.1,120,11.25,39.9,Malfunction,Degrading
30-04-2023 11:30,230.3,15.11,-5.853,-1.444,6.028494422,934.171,0.970889018,1.83,16.7770059,33.9,18.5,120,11.5,29.9,Malfunction,Degrading
30-04-2023 11:45,230.53,19.98,-6.824,4.134,7.978529438,932.465,0.855295352,1.82,16.78360542,36.5,2.1,120,11.75,50,Malfunction,Degrading
30-04-2023 12:00,230.33,14.77,-5.497,-2.121,5.891998812,931.091,0.932959975,1.56,16.79020493,33.6,25.9,120,12,33.8,Malfunction,Degrading
30-04-2023 12:15,230.59,18.39,-6.951,-2.368,7.343284347,929.353,0.946579041,2.44,16.79680445,33.1,6.3,120,12.25,31.6,Malfunction,Degrading
30-04-2023 12:30,229.33,15.96,-6.205,-1.301,6.339923186,927.802,0.978718328,1.68,16.80340396,31.6,22.1,120,12.5,25.3,Malfunction,Degrading
30-04-2023 12:45,230.66,16.49,-5.98,-2.768,6.589554158,926.307,0.907496767,1.8,16.81000347,33.4,25.7,120,12.75,44,Malfunction,Degrading
30-04-2023 13:00,228.67,16.11,-6.243,1.324,6.38185122,924.746,0.978242646,1.52,16.81660299,33.8,22.8,120,13,41.1,Malfunction,Degrading
30-04-2023 13:15,229.7,15.26,-5.846,1.637,6.070871848,923.285,0.962958729,1.1,16.8232025,30.9,28.1,120,13.25,36.8,Malfunction,Degrading
30-04-2023 13:30,229.63,15.64,-5.469,2.968,6.222458116,921.918,0.878912966,1.4,16.82980201,34.8,27.9,120,13.5,35.5,Malfunction,Degrading
30-04-2023 13:45,229.74,17.69,-5.853,-3.914,7.04109402,920.455,0.831262749,1.4,16.83640153,38.8,17.8,120,13.75,38.2,Malfunction,Degrading
30-04-2023 14:00,229.53,14.9,-5.446,2.334,5.925071476,919.093,0.919144875,1.44,16.84300104,36.9,20.3,120,14,40,Malfunction,Degrading
30-04-2023 14:15,229.36,17.66,-6.201,-3.281,7.015508677,917.543,0.883898717,1.41,16.84960056,39.3,9.7,120,14.25,41.6,Malfunction,Degrading
30-04-2023 14:30,229.36,18.25,-6.554,3.102,7.251021997,915.904,0.903872461,1.91,16.85620007,28.1,11.7,120,14.5,36.1,Malfunction,Degrading
30-04-2023 14:45,229.53,15.75,-6.116,1.337,6.260433292,914.375,0.97692903,1.8,16.86279958,30.3,13,120,14.75,32.5,Malfunction,Degrading
30-04-2023 15:00,229.94,12.61,-4.227,-2.71,5.021118302,913.319,0.841844168,1.67,16.8693991,36.9,25.2,120,15,35,Malfunction,Degrading
30-04-2023 15:15,229.9,14.13,-5.165,-2.237,5.628622745,912.028,0.917631065,1.87,16.87599861,35.6,14.8,120,15.25,21.4,Malfunction,Degrading
30-04-2023 15:30,230.52,10.96,-4.208,-1.206,4.377407909,910.976,0.961299273,1.65,16.88259812,36.6,22.4,120,15.5,32.8,Malfunction,Degrading
30-04-2023 15:45,230.16,10.36,-3.962,-1.167,4.130294542,909.985,0.95925339,2.28,16.88919764,32.6,24.8,120,15.75,33.8,Malfunction,Degrading
30-04-2023 16:00,230.89,10.6,-3.763,1.949,4.237778899,909.044,0.887964946,2.52,16.89579715,33.4,20.4,120,16,33.4,Malfunction,Degrading
30-04-2023 16:15,229.95,9.06,-3.482,-0.945,3.607956347,908.174,0.965089014,1.82,16.90239667,30.7,15.5,120,16.25,24.6,Malfunction,Degrading
30-04-2023 16:30,230.71,10.08,-3.527,1.944,4.027265201,907.292,0.8757802,1.73,16.90899618,35.9,9.1,120,16.5,32,Malfunction,Degrading
30-04-2023 16:45,229.78,7.01,-2.723,0.615,2.791586287,906.611,0.975430721,2.25,16.91559569,31.1,4.4,120,16.75,43.4,Malfunction,Degrading
30-04-2023 17:00,229.68,6.21,-2.187,1.152,2.471856185,906.065,0.884759853,2.27,16.92219521,34.9,2,120,17,18.3,Malfunction,Degrading
30-04-2023 17:15,229.46,4.29,-1.665,-0.366,1.704752475,905.648,0.976680807,2.57,16.92879472,35.7,3.5,120,17.25,43.1,Malfunction,Degrading
30-04-2023 17:30,229.8,2.55,-0.904,-0.459,1.013852553,905.422,0.891647514,1.52,16.93539423,31.6,19.1,120,17.5,47.6,Malfunction,Degrading
30-04-2023 17:45,232.14,0.68,-0.264,-0.072,0.273642102,905.356,0.964760296,1.4,16.94199375,36,8.2,120,17.75,33.3,Malfunction,Degrading
30-04-2023 18:00,230.49,0.19,-0.068,0.031,0.074732858,905.339,0.909895491,2.06,16.94859326,35,18.9,120,18,40.4,Malfunction,Degrading
